zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name
53083,other,329,6772,308575,1226.0,194.0,0.1582381729200652,1071,1230.0,374.85,15.815121086828116,30.47560975609756,Other
53085,other,263,6333,324469,908.0,139.0,0.1530837004405286,969,1143.75,339.15,15.300805305542395,29.65245901639344,Other
53086,other,218,2329,95022,762.0,94.0,0.1233595800524934,287,406.75,100.45,12.32288535852297,24.695759065765213,Other
53088,other,21,175,7879,20.0,0.0,0.0,0,26.25,0.0,0.0,0.0,Other
53089,other,385,7709,442814,1515.0,339.0,0.2237623762376237,1724,1501.15,603.4,22.36347126734985,40.19584984844952,Other
53090,other,273,2605,104955,993.0,146.0,0.1470292044310171,383,467.35,134.05,14.702495201535507,28.6829998930138,Other
53091,other,33,224,9478,61.0,3.0,0.0491803278688524,11,35.8,3.85,4.910714285714286,10.75418994413408,Other
53092,other,993,11450,718939,4434.0,1515.0,0.3416779431664411,3912,2499.9,1369.2,34.16593886462882,54.770190807632304,Other
53093,other,47,396,16197,57.0,0.0,0.0,0,59.4,0.0,0.0,0.0,Other
53094,other,516,8526,389055,2076.0,399.0,0.1921965317919075,1638,1606.5,573.3,19.21182266009852,35.68627450980392,Other
53095,other,862,15660,739029,3711.0,827.0,0.2228509835623821,3489,3046.8,1221.15,22.27969348659004,40.079755809373765,Other
53097,other,177,3746,140608,629.0,160.0,0.2543720190779014,952,752.3,333.2,25.41377469300588,44.29084141964642,Other
53098,other,163,2309,110765,525.0,46.0,0.0876190476190476,202,386.75,70.7,8.748375920311824,18.280542986425345,Other
53099,other,3,6,95,0.0,0.0,0.0,0,0.9,0.0,0.0,0.0,Other
53103,other,124,984,44955,372.0,33.0,0.0887096774193548,87,165.0,30.45,8.841463414634147,18.454545454545453,Other
53104,other,121,844,40278,320.0,38.0,0.11875,100,146.6,35.0,11.848341232227488,23.87448840381992,Other
53105,other,661,10350,573630,2765.0,551.0,0.1992766726943942,2062,1964.9,721.7,19.92270531400966,36.7296045600285,Other
53108,other,87,902,48055,245.0,12.0,0.0489795918367346,44,144.1,15.4,4.878048780487805,10.68702290076336,Other
53110,other,333,7663,414430,1256.0,164.0,0.1305732484076433,1000,1349.45,350.0,13.049719431032234,25.936492645151727,Other
53114,other,76,1801,98864,227.0,23.0,0.1013215859030837,182,306.55,63.7,10.105496946141033,20.77964442994617,Other
53115,other,453,7129,303465,1792.0,356.0,0.1986607142857142,1416,1352.5500000000002,495.6,19.862533314630383,36.64189863590994,Other
53118,other,121,1095,51311,352.0,53.0,0.1505681818181818,164,197.05,57.4,14.977168949771688,29.12966252220248,Other
53119,other,108,1207,79593,294.0,72.0,0.2448979591836734,295,240.05,103.25,24.44076222038111,43.01187252655696,Other
53120,other,221,2177,102174,733.0,154.0,0.2100954979536153,457,417.95,159.95,20.99219108865411,38.27012800574231,Other
53121,other,544,6591,279680,2208.0,423.0,0.1915760869565217,1262,1241.05,441.7,19.14732210590199,35.59083034527215,Other
53122,other,244,3521,197589,911.0,468.0,0.5137211855104281,1808,889.75,632.8,51.34904856574837,71.12110143298679,Other
53125,other,60,667,28023,157.0,65.0,0.4140127388535032,276,155.25,96.6,41.37931034482759,62.22222222222222,Other
53126,other,204,2471,196835,704.0,85.0,0.1207386363636363,298,430.25,104.3,12.05989477944152,24.241719930273096,Other
53127,other,25,174,6072,42.0,0.0,0.0,0,26.1,0.0,0.0,0.0,Other
53128,other,107,681,34388,281.0,29.0,0.1032028469750889,70,116.15,24.5,10.27900146842878,21.093413689195007,Other
53129,other,308,3414,117941,1210.0,306.0,0.2528925619834711,863,684.7,302.05,25.27826596367897,44.11421060318387,Other
53130,other,252,3118,116872,938.0,252.0,0.2686567164179104,837,635.0999999999999,292.95,26.84413085311097,46.12659423712802,Other
53132,other,770,13563,716654,3347.0,694.0,0.2073498655512399,2812,2596.8500000000004,984.2,20.73287620732876,37.899763174615394,Other
53137,other,43,147,5519,98.0,8.0,0.0816326530612244,11,24.25,3.85,7.482993197278912,15.876288659793811,Other
53139,other,52,201,8173,125.0,12.0,0.096,19,33.95,6.65,9.45273631840796,19.587628865979383,Other
53140,other,504,7096,274844,2072.0,381.0,0.1838803088803088,1304,1325.1999999999998,456.4,18.37655016910936,34.440084515544825,Other
53142,other,799,12681,525908,3546.0,840.0,0.2368866328257191,3003,2502.75,1051.05,23.681097705228293,41.99580461492359,Other
53143,other,294,4479,281340,1092.0,188.0,0.1721611721611721,771,826.0500000000001,269.85,17.213663764233086,32.667514072998,Other
53144,other,589,17814,795021,2427.0,435.0,0.1792336217552534,3192,3310.5,1117.2,17.91849107443584,33.74716810149525,Other
53146,other,186,2554,140363,635.0,106.0,0.1669291338582677,426,468.3,149.1,16.67971808927173,31.838565022421527,Other
53147,other,706,8413,351096,2971.0,737.0,0.2480646247054863,2086,1679.15,730.1,24.794960180672767,43.48033231099068,Other
53149,other,382,6708,416522,1497.0,290.0,0.1937207748830995,1299,1266.0,454.65,19.3649373881932,35.91232227488151,Other
53150,other,527,6090,273686,2181.0,499.0,0.228794131132508,1393,1192.1,487.55,22.873563218390807,40.89841456253671,Other
53151,other,953,23144,1385894,4185.0,1112.0,0.265710872162485,6149,4701.4,2152.15,26.568441064638783,45.77678989237249,Other
53153,other,66,757,39293,158.0,33.0,0.2088607594936709,158,145.14999999999998,55.3,20.871862615587848,38.0985187736824,Other
53154,other,858,20527,1086890,3730.0,795.0,0.2131367292225201,4375,3954.05,1531.25,21.31339211769864,38.72611626054299,Other
53156,other,55,830,55918,112.0,6.0,0.0535714285714285,44,133.3,15.4,5.301204819277109,11.552888222055511,Other
53157,other,13,81,2306,8.0,0.0,0.0,0,12.15,0.0,0.0,0.0,Other
53158,other,424,14079,915664,1676.0,340.0,0.2028639618138424,2856,2683.05,999.6,20.28553164287236,37.25610778777883,Other
53167,other,14,86,3295,3.0,0.0,0.0,0,12.9,0.0,0.0,0.0,Other
53168,other,174,1340,52422,606.0,91.0,0.1501650165016501,201,241.2,70.35,15.0,29.166666666666664,Other
53170,other,38,248,9308,56.0,0.0,0.0,0,37.2,0.0,0.0,0.0,Other
53172,other,263,3292,155313,1009.0,126.0,0.1248761149653121,411,576.0,143.85,12.484811664641557,24.97395833333333,Other
53176,other,3,17,556,0.0,0.0,0.0,0,2.55,0.0,0.0,0.0,Other
53177,other,312,10308,695076,1139.0,98.0,0.0860403863037752,886,1723.4,310.1,8.595265812960807,17.993501218521526,Other
53178,other,59,318,13546,149.0,22.0,0.1476510067114094,46,56.9,16.1,14.465408805031446,28.295254833040424,Other
53179,other,79,727,33158,212.0,18.0,0.0849056603773584,61,121.25,21.35,8.390646492434662,17.608247422680414,Other
53181,other,124,843,38124,372.0,67.0,0.1801075268817204,151,156.65,52.85,17.912218268090154,33.73763166294287,Other
53182,other,220,2197,114384,780.0,122.0,0.1564102564102564,343,398.15,120.05,15.61219845243514,30.15195278161497,Other
53183,other,108,909,34098,302.0,126.0,0.4172185430463576,379,212.15,132.65,41.6941694169417,62.526514258779166,Other
53184,other,119,2298,119149,327.0,28.0,0.0856269113149847,196,383.9,68.6,8.529155787641427,17.869236780411565,Other
53185,other,363,3192,124092,1431.0,319.0,0.2229210342417889,711,621.0,248.85,22.274436090225564,40.07246376811594,Other
53186,other,1301,25253,1445805,5881.0,1508.0,0.2564189763645638,6475,5082.95,2266.25,25.640517958262382,44.585329385494646,Other
53188,other,888,19511,1570696,3935.0,1326.0,0.3369758576874206,6574,4241.45,2300.9,33.69381374609195,54.24795765599029,Other
53189,other,530,7746,373061,2128.0,462.0,0.2171052631578947,1681,1498.1,588.35,21.70152336689905,39.273079233696016,Other
53190,other,333,5569,299546,1269.0,282.0,0.2222222222222222,1237,1082.75,432.95,22.212246363799604,39.98614638651581,Other
53191,other,74,576,21503,181.0,29.0,0.1602209944751381,92,104.8,32.2,15.97222222222222,30.725190839694665,Other
53192,other,13,533,4572,8.0,0.0,0.0,0,79.95,0.0,0.0,0.0,Other
53195,other,9,75,4075,0.0,0.0,0.0,0,11.25,0.0,0.0,0.0,Other
53202,other,1848,57057,5928334,8767.0,4604.0,0.525151134937835,29963,14551.15,10487.05,52.514152514152514,72.07024874322647,Other
53203,other,355,8715,537848,1515.0,574.0,0.3788778877887789,3301,1967.45,1155.35,37.877223178428,58.7232204122087,Other
53204,other,726,15308,1005727,3038.0,585.0,0.1925608953258722,2947,2885.6000000000004,1031.45,19.251371831721976,35.74473246465206,Other
53205,other,136,1418,58779,480.0,41.0,0.0854166666666666,121,236.9,42.35,8.533145275035261,17.87674124102997,Other
53206,other,188,1288,35494,764.0,37.0,0.0484293193717277,62,205.6,21.7,4.813664596273292,10.554474708171206,Other
53207,other,845,12856,552799,3616.0,781.0,0.2159845132743363,2776,2483.6,971.6,21.59303049159925,39.120631341600905,Other
53208,other,523,12369,956156,2093.0,450.0,0.2150023889154323,2659,2387.15,930.65,21.49729161613712,38.98581991077226,Other
53209,other,806,15152,1006840,3478.0,556.0,0.1598619896492236,2422,2757.2,847.7,15.98468848996832,30.74495865370666,Other
53210,other,350,3800,168925,1462.0,129.0,0.088235294117647,335,637.0,117.25,8.81578947368421,18.40659340659341,Other
53211,other,557,7324,374766,2364.0,735.0,0.3109137055837563,2277,1554.0,796.95,31.089568541780448,51.28378378378379,Other
53212,other,959,18931,1276342,4258.0,647.0,0.151949271958666,2876,3414.85,1006.6,15.192013100206012,29.47713662386342,Other
53213,other,559,8149,287012,2377.0,675.0,0.2839713925115692,2314,1685.15,809.9,28.39612222358572,48.06100347150105,Other
53214,other,969,20611,1319860,4294.0,859.0,0.2000465766185375,4123,3916.25,1443.05,20.00388142254136,36.84774976061283,Other
53215,other,771,19686,1220445,3405.0,367.0,0.1077826725403817,2121,3377.1,742.35,10.774154221274,21.981877942613487,Other
53216,other,462,5058,183483,2002.0,302.0,0.1508491508491508,762,911.1,266.7,15.06524317912218,29.27230819888048,Other
53217,other,879,10776,519874,3972.0,1431.0,0.3602719033232628,3882,2392.8,1358.7,36.02449888641425,56.78284854563691,Other
53218,other,422,4434,168667,1797.0,137.0,0.0762381747356705,338,732.6999999999999,118.3,7.6229138475417235,16.14576224921523,Other
53219,other,491,6367,291117,2016.0,353.0,0.1750992063492063,1114,1177.85,389.9,17.496466153604523,33.102687099375984,Other
53220,other,486,5874,203097,2060.0,376.0,0.1825242718446602,1072,1095.5,375.2,18.24991487912836,34.24920127795527,Other
53221,other,597,8698,398290,2571.0,416.0,0.161804745235317,1407,1586.1,492.45,16.176132444240054,31.04785322489124,Other
53222,other,586,11397,487623,2513.0,477.0,0.1898129725427775,2163,2142.15,757.05,18.978678599631483,35.34066241859814,Other
53223,other,641,17035,1148295,2677.0,498.0,0.1860291370937616,3169,3189.05,1109.15,18.602876430877604,34.77995014189179,Other
53224,other,397,14702,1009910,1499.0,341.0,0.2274849899933289,3344,2874.1000000000004,1170.4,22.74520473404979,40.722313071918165,Other
53225,other,401,6605,338689,1570.0,167.0,0.1063694267515923,702,1131.15,245.7,10.628311884935655,21.721257127701893,Other
53226,other,1069,41281,2929279,4861.0,1688.0,0.3472536515120346,14334,9058.95,5016.9,34.72299605145224,55.38059046578245,Other
53227,other,588,12892,730654,2462.0,529.0,0.2148659626320065,2770,2487.8,969.5,21.48619298789947,38.97017445132245,Other
53228,other,307,4333,177331,1216.0,318.0,0.2615131578947368,1133,876.55,396.55,26.14816524348027,45.23986081797958,Other
53233,other,291,13449,676231,1049.0,284.0,0.2707340324118207,3641,2745.55,1274.35,27.072644806305306,46.41510808399045,Other
53235,other,170,2407,113373,517.0,87.0,0.1682785299806576,405,442.05,141.75,16.82592438720399,32.066508313539195,Other
53295,other,5,3528,262120,0.0,0.0,0.0,0,529.2,0.0,0.0,0.0,Other
53402,other,413,4048,141497,1678.0,363.0,0.2163289630512515,875,782.2,306.25,21.615612648221344,39.15239069291741,Other
53403,other,570,9843,729885,2297.0,485.0,0.2111449717022203,2078,1892.05,727.3,21.11144976125165,38.43978753204196,Other
53404,other,227,3088,170373,746.0,50.0,0.067024128686327,206,504.4,72.1,6.670984455958549,14.29421094369548,Other
53405,other,393,5938,253646,1605.0,235.0,0.146417445482866,869,1064.5,304.15,14.63455708992927,28.57209957726632,Other
53406,other,666,13055,582316,2924.0,681.0,0.2329001367989056,3040,2566.25,1064.0,23.28609728073535,41.46127618119825,Other
53501,other,4,10,145,0.0,0.0,0.0,0,1.5,0.0,0.0,0.0,Other
53502,other,40,227,11148,64.0,3.0,0.046875,10,36.05,3.5,4.405286343612335,9.708737864077673,Other
53503,other,22,142,5694,28.0,0.0,0.0,0,21.3,0.0,0.0,0.0,Other
53504,other,42,240,8830,57.0,3.0,0.0526315789473684,12,38.400000000000006,4.2,5.0,10.937499999999998,Other
53505,other,10,63,3386,0.0,0.0,0.0,0,9.45,0.0,0.0,0.0,Other
53506,other,7,25,728,0.0,0.0,0.0,0,3.75,0.0,0.0,0.0,Other
53507,other,55,734,41766,147.0,25.0,0.1700680272108843,124,134.9,43.4,16.893732970027248,32.17197924388436,Other
53508,other,126,1861,80265,387.0,43.0,0.1111111111111111,206,320.35,72.1,11.06931757119828,22.50663336975183,Other
53510,other,35,693,35387,66.0,0.0,0.0,0,103.95,0.0,0.0,0.0,Other
53511,other,846,18549,1241055,3637.0,618.0,0.169920263953808,3151,3412.55,1102.85,16.987438675939405,32.31747520182854,Other
53515,other,53,378,14694,138.0,28.0,0.2028985507246377,76,71.9,26.6,20.105820105820104,36.99582753824757,Other
53516,other,45,230,14710,72.0,13.0,0.1805555555555555,41,42.7,14.35,17.82608695652174,33.60655737704918,Other
53517,other,48,467,26199,110.0,8.0,0.0727272727272727,33,76.64999999999999,11.55,7.066381156316917,15.068493150684931,Other
53518,other,14,73,2382,11.0,0.0,0.0,0,10.95,0.0,0.0,0.0,Other
53520,other,122,1400,68986,330.0,42.0,0.1272727272727272,178,245.6,62.3,12.714285714285714,25.36644951140065,Other
53521,other,72,277,9978,191.0,31.0,0.1623036649214659,44,50.35,15.4,15.884476534296027,30.58589870903674,Other
53522,other,18,257,12038,9.0,0.0,0.0,0,38.55,0.0,0.0,0.0,Other
53523,other,132,715,24391,341.0,53.0,0.1554252199413489,111,129.45,38.85,15.524475524475523,30.011587485515644,Other
53525,other,98,1142,71521,242.0,4.0,0.0165289256198347,18,174.9,6.3,1.5761821366024518,3.602058319039451,Other
50566,other,8,110,6325,0.0,0.0,0.0,0,16.5,0.0,0.0,0.0,Other
50567,other,10,23,1176,3.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
50568,other,25,163,6931,31.0,0.0,0.0,0,24.45,0.0,0.0,0.0,Other
50569,other,7,39,1966,0.0,0.0,0.0,0,5.85,0.0,0.0,0.0,Other
50570,other,7,37,1671,3.0,0.0,0.0,0,5.55,0.0,0.0,0.0,Other
50571,other,6,43,2513,3.0,0.0,0.0,0,6.45,0.0,0.0,0.0,Other
50574,other,95,625,22623,251.0,86.0,0.3426294820717131,214,136.55,74.9,34.239999999999995,54.85170267301355,Other
50575,other,22,164,6575,43.0,3.0,0.0697674418604651,11,26.8,3.85,6.707317073170732,14.365671641791044,Other
50576,other,10,75,3633,0.0,0.0,0.0,0,11.25,0.0,0.0,0.0,Other
50577,other,14,97,5080,34.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
50578,other,10,32,1334,0.0,0.0,0.0,0,4.8,0.0,0.0,0.0,Other
50579,other,76,339,11921,171.0,21.0,0.1228070175438596,41,59.05,14.35,12.094395280235988,24.301439458086367,Other
50581,other,25,99,4096,23.0,6.0,0.2608695652173913,25,19.85,8.75,25.252525252525253,44.08060453400503,Other
50582,other,3,6,296,0.0,0.0,0.0,0,0.9,0.0,0.0,0.0,Other
50583,other,107,826,31321,311.0,69.0,0.2218649517684887,183,160.5,64.05,22.15496368038741,39.90654205607476,Other
50585,other,30,220,9059,41.0,0.0,0.0,0,33.0,0.0,0.0,0.0,Other
50586,other,6,20,963,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,Other
50588,other,360,7323,332164,1380.0,374.0,0.2710144927536232,1984,1495.25,694.4,27.092721562201284,46.44039458284568,Other
50590,other,23,133,4423,22.0,0.0,0.0,0,19.95,0.0,0.0,0.0,Other
50591,other,10,26,727,6.0,0.0,0.0,0,3.9,0.0,0.0,0.0,Other
50594,other,4,36,2779,0.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Other
50595,other,227,3507,162119,708.0,120.0,0.1694915254237288,594,644.85,207.9,16.937553464499572,32.2400558269365,Other
50597,other,55,429,16212,99.0,6.0,0.0606060606060606,26,69.55,9.1,6.0606060606060606,13.084112149532707,Other
50598,other,20,76,3085,13.0,0.0,0.0,0,11.4,0.0,0.0,0.0,Other
50599,other,8,50,3043,3.0,0.0,0.0,0,7.5,0.0,0.0,0.0,Other
50601,other,68,371,12341,143.0,17.0,0.1188811188811188,44,64.45,15.4,11.859838274932615,23.894491854150505,Other
50602,other,54,307,12556,99.0,13.0,0.1313131313131313,40,54.05,14.0,13.029315960912053,25.901942645698423,Other
50675,other,52,377,14431,158.0,53.0,0.3354430379746835,126,81.75,44.1,33.42175066312997,53.94495412844037,Other
50676,other,31,182,6232,39.0,3.0,0.0769230769230769,14,30.1,4.9,7.6923076923076925,16.27906976744186,Other
50677,other,326,6856,343473,1209.0,234.0,0.1935483870967742,1326,1293.6,464.1,19.340723453908986,35.87662337662338,Other
50680,other,26,163,7328,33.0,0.0,0.0,0,24.45,0.0,0.0,0.0,Other
50681,other,4,7,171,0.0,0.0,0.0,0,1.05,0.0,0.0,0.0,Other
50682,other,42,244,10260,73.0,0.0,0.0,0,36.6,0.0,0.0,0.0,Other
50701,other,696,10883,540249,2977.0,818.0,0.274773261672825,2990,2230.45,1046.5,27.474042083984195,46.91878320518281,Other
50702,other,546,10090,410725,2306.0,318.0,0.1379011274934952,1391,1791.6999999999998,486.85,13.785926660059465,27.172517720600556,Other
50703,other,443,13086,892089,1660.0,294.0,0.1771084337349397,2317,2426.3,810.95,17.705945285037444,33.423319457610354,Other
50707,other,102,839,29188,283.0,8.0,0.0282685512367491,23,130.45000000000002,8.05,2.7413587604290823,6.170946722882331,Other
50801,other,263,4229,155557,916.0,219.0,0.2390829694323144,1011,836.55,353.85,23.90636084180657,42.29872691411153,Other
50830,other,30,222,9259,51.0,0.0,0.0,0,33.3,0.0,0.0,0.0,Other
50833,other,60,298,8797,138.0,28.0,0.2028985507246377,60,56.7,21.0,20.13422818791946,37.03703703703704,Other
50836,other,3,10,372,0.0,0.0,0.0,0,1.5,0.0,0.0,0.0,Other
50837,other,9,17,502,0.0,0.0,0.0,0,2.55,0.0,0.0,0.0,Other
50840,other,12,143,7520,9.0,0.0,0.0,0,21.45,0.0,0.0,0.0,Other
50841,other,99,895,37112,238.0,35.0,0.1470588235294117,131,160.45,45.85,14.63687150837989,28.575880336553443,Other
50843,other,11,28,1387,9.0,0.0,0.0,0,4.2,0.0,0.0,0.0,Other
50845,other,13,34,1301,19.0,0.0,0.0,0,5.1,0.0,0.0,0.0,Other
50846,other,15,107,5107,26.0,0.0,0.0,0,16.05,0.0,0.0,0.0,Other
50848,other,3,4,133,0.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Other
50849,other,105,1169,46685,253.0,58.0,0.2292490118577075,267,228.75,93.45,22.84003421727973,40.852459016393446,Other
50851,other,52,1059,45226,117.0,11.0,0.094017094017094,99,178.65,34.65,9.34844192634561,19.395465994962212,Other
50853,other,19,97,3612,15.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
50854,other,86,784,28902,212.0,49.0,0.2311320754716981,181,153.8,63.35,23.08673469387755,41.18985695708712,Other
50641,other,19,98,3448,14.0,0.0,0.0,0,14.7,0.0,0.0,0.0,Other
50642,other,13,67,1610,17.0,0.0,0.0,0,10.05,0.0,0.0,0.0,Other
50643,other,70,594,34718,153.0,15.0,0.0980392156862745,58,100.7,20.3,9.764309764309765,20.158887785501488,Other
50644,other,259,3933,168626,894.0,173.0,0.1935123042505593,761,742.1500000000001,266.35,19.349097381134,35.88897123223068,Other
50645,other,23,45,3857,25.0,0.0,0.0,0,6.75,0.0,0.0,0.0,Other
50647,other,35,328,15854,46.0,6.0,0.1304347826086956,42,57.6,14.7,12.804878048780488,25.520833333333336,Other
50648,other,77,527,22417,199.0,33.0,0.1658291457286432,87,96.45,30.45,16.508538899430743,31.57076205287714,Other
50649,other,6,23,1186,0.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
50650,other,16,34,1528,26.0,3.0,0.1153846153846153,3,5.7,1.05,8.823529411764707,18.421052631578945,Other
50651,other,66,432,18772,129.0,10.0,0.0775193798449612,33,71.4,11.55,7.638888888888889,16.176470588235293,Other
50652,other,5,16,600,0.0,0.0,0.0,0,2.4,0.0,0.0,0.0,Other
50653,other,11,50,1849,6.0,0.0,0.0,0,7.5,0.0,0.0,0.0,Other
50654,other,18,62,3380,17.0,0.0,0.0,0,9.3,0.0,0.0,0.0,Other
50655,other,13,47,1345,10.0,0.0,0.0,0,7.05,0.0,0.0,0.0,Other
50657,other,3,20,790,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,Other
50658,other,58,253,7496,118.0,29.0,0.2457627118644068,62,50.35,21.7,24.50592885375494,43.09831181727905,Other
50659,other,221,3083,156243,710.0,132.0,0.1859154929577464,573,577.05,200.55,18.58579305870905,34.75435404211074,Other
50660,other,14,87,2628,6.0,0.0,0.0,0,13.05,0.0,0.0,0.0,Other
50662,other,172,2397,86354,518.0,152.0,0.2934362934362934,703,500.15,246.05,29.32832707551106,49.19524142757174,Other
50664,other,5,28,888,0.0,0.0,0.0,0,4.2,0.0,0.0,0.0,Other
50665,other,79,381,13945,188.0,47.0,0.25,95,76.15,33.25,24.93438320209974,43.66382140512147,Other
50666,other,18,97,4053,20.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
50667,other,9,28,1177,0.0,0.0,0.0,0,4.2,0.0,0.0,0.0,Other
50668,other,25,132,5189,37.0,0.0,0.0,0,19.8,0.0,0.0,0.0,Other
50669,other,43,594,69415,77.0,6.0,0.0779220779220779,46,98.3,16.1,7.744107744107744,16.378433367243133,Other
50670,other,37,811,44433,38.0,0.0,0.0,0,121.65,0.0,0.0,0.0,Other
50672,other,16,91,5483,9.0,0.0,0.0,0,13.65,0.0,0.0,0.0,Other
50673,other,3,2,44,0.0,0.0,0.0,0,0.3,0.0,0.0,0.0,Other
50674,other,87,912,40850,171.0,24.0,0.1403508771929824,128,162.39999999999998,44.8,14.035087719298245,27.58620689655172,Other
50858,other,14,56,1503,7.0,0.0,0.0,0,8.4,0.0,0.0,0.0,Other
50859,other,5,10,264,0.0,0.0,0.0,0,1.5,0.0,0.0,0.0,Other
50860,other,5,33,1769,0.0,0.0,0.0,0,4.95,0.0,0.0,0.0,Other
50861,other,4,6,100,7.0,0.0,0.0,0,0.9,0.0,0.0,0.0,Other
50863,other,5,12,185,0.0,0.0,0.0,0,1.8,0.0,0.0,0.0,Other
50864,other,40,194,6598,76.0,8.0,0.1052631578947368,20,33.1,7.0,10.309278350515465,21.148036253776432,Other
51001,other,58,527,21950,109.0,11.0,0.1009174311926605,53,89.64999999999999,18.55,10.056925996204932,20.69157836029002,Other
51002,other,50,275,12397,117.0,4.0,0.0341880341880341,9,43.05,3.15,3.272727272727273,7.3170731707317085,Other
51003,other,44,186,7207,108.0,16.0,0.1481481481481481,27,33.3,9.45,14.516129032258066,28.37837837837838,Other
51004,other,20,84,1982,32.0,21.0,0.65625,55,23.6,19.25,65.47619047619048,81.56779661016948,Other
51005,other,31,206,8452,32.0,4.0,0.125,25,35.9,8.75,12.135922330097088,24.37325905292479,Other
51006,other,23,122,4863,30.0,0.0,0.0,0,18.3,0.0,0.0,0.0,Other
51007,other,6,21,797,3.0,3.0,1.0,21,7.35,7.35,100.0,100.0,Other
51008,other,6,60,3075,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0,Other
51009,other,6,59,3453,0.0,0.0,0.0,0,8.85,0.0,0.0,0.0,Other
51010,other,6,8,99,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,Other
51012,other,204,3277,134652,679.0,137.0,0.2017673048600883,661,623.75,231.35,20.17088800732377,37.09018036072144,Other
51014,other,10,54,2264,3.0,0.0,0.0,0,8.1,0.0,0.0,0.0,Other
51016,other,33,204,8396,54.0,3.0,0.0555555555555555,11,32.8,3.85,5.392156862745098,11.73780487804878,Other
