airport_code,city_name,city_key,date,hour,day_of_week,month,year,type,airline_normalized,seatguru_aircraft_model,first_class_seats,business_class_seats,premium_total,distance_km,orig_icao,dest_icao
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,AeroMexico,Boeing 737 MAX 8 (7M8),0,34,34,3120.2,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,3184.11,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4193.85,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2786.11,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,4287.55,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,3931.95,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3307.54,KMSY,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3743.57,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,2849.92,KSTL,KSFO
KSFO,San Francisco,san_francisco,2025-09-21,0.0,Sunday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,1596.56,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,United,Embraer ERJ-175 (E75) [SkyWest],12,0,12,2480.25,KMCI,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,4017.81,MMUN,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,3610.94,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2433.09,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,20.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,4137.91,KPHL,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,20.0,Saturday,9.0,2025.0,ARRIVAL,Delta,Boeing 767-300ER (76H/76Z) Layout 3,0,36,36,4319.3,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2444.26,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737-800 (738) Layout 1,16,0,16,1751.65,CYYC,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,2689.4,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,23.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,1570.76,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,21.0,Saturday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,2674.31,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,22.0,Saturday,9.0,2025.0,ARRIVAL,United,Embraer ERJ-175 (E75) [SkyWest],12,0,12,1539.74,KABQ,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,20.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,2716.75,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,20.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,2552.82,MMPR,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,1.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,13857.3,WSSS,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,1.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,12238.9,YSSY,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,1.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,12928.0,YMML,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,2.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 777-300ER (77W),0,32,32,11564.8,RPLL,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,2.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,3921.54,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,4364.88,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,2.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3031.47,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,2.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2425.83,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,4287.16,KMIA,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,1.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2787.53,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,3394.69,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4026.01,PHNL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3993.3,KBWI,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3866.7,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3947.9,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3928.25,KRDU,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,4121.86,KPHL,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,1.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,1823.64,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4513.19,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,3025.44,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,2638.39,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,AeroMexico,Boeing 737 MAX 8 (7M8),0,34,34,3174.14,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4050.1,KMCO,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,3242.94,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,13966.4,WSSS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,3704.25,KATL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3872.12,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,4468.08,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2844.45,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,3137.25,KSTL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 767-300ER (76H/76Z) Layout 3,0,36,36,4334.34,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3279.92,KMSY,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,3501.03,KCMH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4681.45,KBOS,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,1508.39,KABQ,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,15.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9542.81,EDDF,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3590.45,KCLE,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,3217.57,KBNA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3918.1,KPIT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Embraer ERJ-175 (E75) [SkyWest],12,0,12,2516.86,KMCI,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,23.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2539.12,KAUS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-300ER (77W),0,32,32,11702.6,VHHH,KSFO
KSFO,San Francisco,san_francisco,2025-09-20,0.0,Saturday,9.0,2025.0,ARRIVAL,United,Boeing 737-800 (738) Layout 1,16,0,16,1618.69,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,15.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9889.19,LEBL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4194.51,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,3486.55,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,15.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,8855.48,EGLL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,4122.17,KPHL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,10454.1,LIRF,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,Lufthansa,Airbus A350-900 (359) Layout 1,0,48,48,9623.96,EDDM,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,2777.77,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,19.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 767-300ER (76H/76Z) Layout 3,0,36,36,4301.8,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,Air France,Airbus A350-900 (359),0,34,34,9189.46,LFPG,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3774.01,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,2635.6,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,3024.44,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Embraer ERJ-175 (E75) [SkyWest],12,0,12,1513.54,KGPI,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,2789.31,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,19.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3957.4,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4563.38,KBOS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2425.02,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,19.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,3395.59,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,22.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,1570.97,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,21.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-800 (738) Layout 1,16,0,16,1743.74,CYYC,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4204.78,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,20.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,2803.03,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4085.62,MMUN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9081.43,EHAM,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9747.37,LSZH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,4192.96,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-300ER (77W),0,32,32,9484.79,EDDF,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3749.06,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,19.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,2123.56,MMSD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,17.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,4210.79,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,2525.18,KAUS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,8881.01,EGLL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,16.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3939.2,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,17.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2757.84,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,9.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9753.3,EDDM,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,10.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,10646.1,ZBAA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,5.0,Friday,9.0,2025.0,ARRIVAL,Emirates,Airbus A380-800 (388) Three Class Layout 1,14,76,90,13410.1,OMDB,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,16.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,3388.54,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,10.0,Friday,9.0,2025.0,ARRIVAL,British Airways,Airbus A380-800 (388),14,97,111,8866.04,EGLL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,10.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,8858.21,EGLL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4471.56,KBOS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,18.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,1595.6,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,5.0,Friday,9.0,2025.0,ARRIVAL,Qatar Airways,Airbus A350-1000 (351) Qsuite Layout,0,46,46,13359.8,OTHH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,16.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,2642.53,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,9.0,Friday,9.0,2025.0,ARRIVAL,Lufthansa,Boeing 747-8 (748),8,80,88,9475.87,EDDF,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,16.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2475.68,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,15.0,Friday,9.0,2025.0,ARRIVAL,AeroMexico,Boeing 737 MAX 8 (7M8),0,34,34,3106.3,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,4223.04,KMIA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,8.0,Friday,9.0,2025.0,ARRIVAL,Air France,Boeing 777-300ER (77W) Caribbean,0,14,14,9228.34,LFPG,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-800 (738) Layout 1,16,0,16,4095.23,KMCO,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,15.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,3025.47,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 767-300ER (76H/76Z) Layout 3,0,36,36,4254.18,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 767-300ER (76H/76Z) Layout 3,0,36,36,3605.25,KATL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4564.2,KBOS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3045.5,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,2779.89,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4139.51,KMCO,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4035.16,KBWI,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,3230.74,MMMX,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,4174.72,KPHL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,7.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9238.01,LFPG,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-300ER (77W),0,32,32,4237.77,KEWR,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,3816.47,KCLT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,3080.72,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,8.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 787-9 (789) Layout 1,0,64,64,9716.98,RKSI,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,3492.4,KCMH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,3643.54,KDTW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,3936.92,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,4335.67,KJFK,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,9.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,8532.91,RJAA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,Delta,Boeing 737-900ER (739),20,0,20,2635.56,KMSP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,6.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,10695.5,RCTP,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,8.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 777-200 (772) Layout 1,0,50,50,9160.03,RJBB,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-800 (738) Layout 1,16,0,16,2530.64,KSAT,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2431.26,KDFW,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4033.74,KTPA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,13.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A320 (320),12,0,12,2554.43,KAUS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,14.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,1575.73,KDEN,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Airbus A321neo ACF,20,0,20,4140.64,KPHL,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,2771.91,KIAH,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,10.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,4638.57,KBOS,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737-900 (739) Layout 1,20,0,20,3947.88,KRDU,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Airbus A319 (319) Layout 1,8,0,8,2528.24,KOMA,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,11.0,Friday,9.0,2025.0,ARRIVAL,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,3027.97,KORD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,10.0,Friday,9.0,2025.0,ARRIVAL,United,Boeing 737 MAX 9 (7M9),20,0,20,3944.93,KIAD,KSFO
KSFO,San Francisco,san_francisco,2025-09-19,12.0,Friday,9.0,2025.0,ARRIVAL,United,Embraer ERJ-175 (E75) [SkyWest],12,0,12,2596.81,MMMY,KSFO
